"Group.1" "Group.2" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "Subject"
"LAYING" 3 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.241758478064516 0.837032099677419 0.48870318516129 -0.982512193064516 -0.981202749677419 -0.964807543870968 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.98087931483871 -0.968710724677419 -0.982093162903226 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.974545752096774 -0.977272653709677 -0.963505609032258 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.980328645 -0.986762741935484 -0.983338279516129 -0.972791346129032 -0.964218176451613 -0.972791346129032 -0.964218176451613 -0.979484593387097 -0.976121297903226 -0.951564751451613 -0.954275110967742 -0.98671362516129 -0.983139255645161 -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.983691129032258 -0.964094604193548 -0.96327908016129 -0.0739526439887097 0.238470751435484 0.216971671672581 -0.980513202258064 -0.968752113709677 -0.979122344354839 -0.983122615967742 -0.971044012741936 -0.983711904677419 0.17597855438871 -0.0131774961758065 0.0448196905903226 -0.970167262903226 -0.978099682258065 -0.962341960806452 -0.975986433709677 -0.977032495483871 -0.967256854193548 -0.0822166454290323 -0.0266820108903226 0.147686455548065 -0.96552427516129 -0.968350217419355 0.236990127870968 -0.975949597903226 -0.975305377903226 0.238611133937097 -0.96458672483871 -0.955441855806452 -0.0229296114693548 -0.984278251290323 -0.982568158064516 0.110697704185484 3
"SITTING" 3 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.856617812115385 -0.875110175384615 0.901098984615385 0.127303379245962 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.897736318269231 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.974467390384615 -0.953631390961538 -0.974661565961538 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.965434768461538 -0.944854571346154 -0.926413710384615 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.972546905961538 -0.978635908653846 -0.973751670576923 -0.895383350192308 -0.8703017 -0.895383350192308 -0.8703017 -0.969080752884615 -0.966550084230769 -0.919354372307692 -0.925518103807692 -0.977998051923077 -0.976772675961538 -0.970154440961538 -0.891907751346154 -0.917987925384615 -0.971605878461538 -0.8496556575 -0.864322464038462 0.0312989368846154 -0.00661630574807692 0.0478619586153846 -0.974950363461538 -0.954170151346154 -0.970845669423077 -0.976283534807692 -0.956461756730769 -0.9771595725 0.215731832596154 -0.0959148729942308 -0.0437473433390385 -0.957550637692308 -0.95617355 -0.934967958846154 -0.968013062884615 -0.939609988461538 -0.930633150769231 0.0520844490903846 -0.166042259123077 -0.0387467420096154 -0.904185725576923 -0.874626592115385 0.02816007875 -0.965888891730769 -0.966568852884615 0.286795769778846 -0.946664943653846 -0.925449629 -0.115525765230769 -0.977898105576923 -0.976689802692308 0.0871902338923077 3
"STANDING" 3 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.96674254295082 -0.893449307213115 -0.911419015081967 0.93503077852459 -0.301735130327869 0.024763106752459 -0.982020428032787 -0.957425321803279 -0.928161577377049 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.957086489344262 -0.941686785737705 -0.973059634918033 -0.0246626070770492 -0.0585101918262295 0.0665262054098361 -0.900462227540984 -0.927788618196721 -0.91236408147541 -0.0994602620655738 -0.0472415819016393 -0.0416832156688525 -0.940937642459016 -0.968433747868853 -0.958293011803279 -0.925430819016393 -0.915143303606557 -0.925430819016393 -0.915143303606557 -0.959303840327869 -0.948770043278689 -0.892089349344262 -0.88212522147541 -0.962339339672131 -0.957679766885246 -0.960123409508197 -0.908075353770492 -0.939507735245902 -0.969931287377049 -0.89243434852459 -0.904801254590164 -0.087024832195082 -0.128180130065574 0.00771897878688524 -0.957666856721311 -0.943497973606557 -0.969174903442623 -0.960570921803279 -0.943948547213115 -0.975595949508197 0.0749564403088525 -0.258164810172131 -0.112367641836066 -0.901282267540984 -0.937711157213115 -0.916172537704918 -0.901985672459016 -0.923125941147541 -0.919743846065574 -0.297107441654098 -0.316011207026229 -0.229120091067541 -0.926968932295082 -0.921836076557377 -0.000332753967377052 -0.948627467704918 -0.94820681442623 0.129816297732787 -0.913682362622951 -0.883439718032787 -0.309822161422951 -0.960331717868852 -0.957121510491803 -0.020630781795082 3
"WAlKING" 3 0.268130643683761 -0.024858965971453 -0.111358707801709 -0.33653823017094 -0.0287945212247863 -0.37850784025641 0.909793708034188 -0.322935272051282 -0.150632047888889 -0.960762056752137 -0.935866310854701 -0.930598589230769 0.0619155892130769 0.025018814605641 0.00771195905811966 -0.364332749957265 -0.14920457397094 -0.619784151709402 0.0236968693025641 -0.108857473244444 0.0511989767581197 -0.513459410076923 -0.573349034188034 -0.484578657008547 -0.105461820146154 -0.0394176990760684 -0.0500875260096581 -0.447115452222222 -0.708015192649573 -0.55520615017094 -0.219050582350427 -0.331035272136752 -0.219050582350427 -0.331035272136752 -0.359125716410256 -0.290746696742735 -0.406357851803419 -0.484546428786325 -0.612894575384615 -0.643343631709402 -0.354631291923077 -0.080045271565812 -0.458827978632479 -0.331903433581197 -0.0655396658 -0.386589297777778 -0.354849214477778 0.0347005436452991 -0.103532878091538 -0.392306852461538 -0.212752807981111 -0.596423233504274 -0.392332895641026 -0.138025377547949 -0.641951574700855 -0.271063173239316 -0.357062756606838 -0.395214441282051 -0.407776397641026 -0.599733678461538 -0.424871956752137 -0.549414341367521 -0.562412426837607 -0.553561981538462 -0.0566544789119658 -0.189943311941026 -0.0735066555324786 -0.303059211367521 -0.452147918547009 0.0682748781367521 -0.300809187982906 -0.286900498918462 -0.012447357957265 -0.54174630965812 -0.5381114302 7.51278623931615e-05 -0.662781063333333 -0.645376232478633 0.0606999171239316 3
"WALKING_DOWNSTAIRS" 3 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0574100475102041 -0.0331503723387755 -0.362240245489796 0.939057787755102 -0.228829214285714 -0.102352758040816 -0.950061129591837 -0.946094637755102 -0.899943947755102 0.0725689294489796 0.0109707769183673 -0.00202727978142857 -0.0858010042244898 -0.111439194979592 -0.571735243061224 -0.13157327645102 -0.0139358043959184 0.123826738353061 -0.261653414014286 -0.546740387959184 -0.44230776755102 -0.0778701650285714 -0.0391567930959184 -0.0416193131122449 -0.285683162346939 -0.680947338163265 -0.374605412306122 -0.0628126118283674 -0.0411340078469388 -0.0628126118283674 -0.0411340078469388 -0.205239246653061 -0.0926324494530612 -0.215294501244898 -0.245794699346939 -0.508567577142857 -0.583919211020408 -0.0421706943244898 -0.00770048300204082 -0.404452414285714 -0.0654417192653061 -0.109722354322449 -0.389723034061224 -0.325863694730612 0.0529065241102041 -0.0566003044840816 -0.0906707125102041 -0.135938542632653 -0.529059450612245 -0.165442898685714 -0.14772824006198 -0.613525074285714 -0.229599432510204 -0.356023306938775 -0.274421716 -0.129066574295918 -0.542694164081633 -0.302866461179592 -0.30863033105102 -0.553094540204082 -0.548164313265306 -0.159888621187755 -0.109972458132653 0.0910072841755102 0.0289413195612245 -0.233849422120408 0.0439616686306122 -0.049477977322449 -0.159102288018367 0.0434967841218367 -0.332376629371429 -0.322440827020408 -0.0516699550093633 -0.576277199387755 -0.624910820612245 0.0654444360816327 3
"LAYING" 4 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.941714042407407 -0.962667314814815 -0.420664662222222 0.915165104259259 0.341531310555556 -0.921199965925926 -0.969816635740741 -0.976176608888889 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.978302781111111 -0.942209488333333 -0.978511984259259 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.973102422222222 -0.961109291851852 -0.962073755 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.975103204259259 -0.986855629814815 -0.983965359814815 -0.954557603148148 -0.931292216611111 -0.954557603148148 -0.931292216611111 -0.970095771666667 -0.960786430740741 -0.930236462592593 -0.947031781666667 -0.985068502037037 -0.982698213703704 -0.958802077592593 -0.938883374444444 -0.967504278888889 -0.952464881481481 -0.946380971111111 -0.962154454259259 -0.274194618766667 0.366231448994444 0.201329591976111 -0.978542457407407 -0.943969987222222 -0.975383329444444 -0.980079292592593 -0.944366881666667 -0.980261236296296 0.182436483157407 0.0987428836296296 0.0770211165 -0.967203736481482 -0.972187839074074 -0.961479262592593 -0.975094739444444 -0.956182500185185 -0.965807466666667 -0.0660921823944444 -0.526889995562963 0.152886311603704 -0.939389701296296 -0.937187975962963 0.241697899814815 -0.96228712537037 -0.958037119259259 0.274027349574074 -0.961556660185185 -0.947100325185185 -0.259851969798148 -0.983609073333333 -0.982543631666667 0.202949381537037 4
"SITTING" 4 0.27153827992 -0.007163065158 -0.10587459588 -0.980309931 -0.89022398108 -0.9322030066 0.8693030064 0.211622539936894 0.11012048108 -0.9814052948 -0.93272710386 -0.9509492546 0.0784500239 -0.0108582171094 -0.0121499951596 -0.9767421962 -0.9445961056 -0.9790387658 -0.04944351156 -0.08943006108 0.10115033478 -0.9701317904 -0.9584681204 -0.9279722294 -0.09694948424 -0.041848389996 -0.0489964351672 -0.9698997312 -0.984441358 -0.9688048316 -0.93569482 -0.9144078448 -0.93569482 -0.9144078448 -0.9701322836 -0.9625491104 -0.9260633138 -0.928898293 -0.9804904618 -0.9758066902 -0.9774624984 -0.9057829318 -0.9517837432 -0.9819081892 -0.8894673494 -0.9269993168 0.037381761194 0.07878600934 0.01209426602 -0.9768457126 -0.9442983908 -0.9751549056 -0.9787769122 -0.949293158 -0.9816994482 0.2130199199042 -0.075289966262 0.012245576986 -0.9605896358 -0.9675836478 -0.9337768922 -0.973333107 -0.954120419 -0.9328683544 0.1090926580982 -0.394745539548 -0.1457260342 -0.929002095 -0.9198157096 0.028092110644 -0.9625007338 -0.9615845194 0.22719801466 -0.9487697524 -0.9288505544 -0.20008475764 -0.9765477634 -0.9762617538 0.08593420296 4
"STANDING" 4 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.97692058 -0.86159737875 -0.896880538392857 0.95619779125 -0.0759009061071429 0.166893825946429 -0.972908355892857 -0.917613464821429 -0.899404775267857 0.0721328379857143 -0.00653015693773214 -0.0211889890567857 -0.972586541964286 -0.938354677857143 -0.973054201071429 -0.0306449342357143 -0.061824850625 0.0755636430892857 -0.909687974464286 -0.949227146964286 -0.909995038571429 -0.103057894142857 -0.0461257201357143 -0.0490753497867857 -0.949633878571429 -0.976065174642857 -0.957982019464286 -0.906478051785714 -0.890976683392857 -0.906478051785714 -0.890976683392857 -0.963370738392857 -0.958159482142857 -0.900982100535714 -0.885144317678571 -0.967614073928571 -0.964282784285714 -0.973497549642857 -0.889549205 -0.93164342125 -0.978737637678571 -0.857380281803571 -0.887554317678571 0.0620999958378571 -0.0669875048642857 -0.0377822772491071 -0.972310894285714 -0.937624242142857 -0.968648411607143 -0.975706723571429 -0.944075308928571 -0.976229505535714 0.2722139805 -0.126450632983929 0.0711056632839286 -0.905464161964286 -0.955992945178571 -0.915280955357143 -0.912464793928571 -0.945825840178571 -0.91665163125 -0.2748096406875 -0.364372374642857 -0.223109154546429 -0.917614014821429 -0.895340042142857 -0.102971757742857 -0.956139283571429 -0.96003249875 0.201262207319643 -0.914209165714286 -0.887194404285714 -0.286128312085714 -0.964471139464286 -0.9664302175 0.0609850024464286 4
"WAlKING" 4 0.275004545892857 -0.02279802848075 -0.112710674803571 -0.331306397419643 -0.0731917817235714 -0.486842257589286 0.955765412142857 -0.154145941375 0.107522845991071 -0.972065553035714 -0.947262020089286 -0.942841949017857 0.0680198966357143 0.0124487519785714 0.001168618525 -0.335785126535714 -0.249197794749107 -0.739832492589286 0.00124996149758929 -0.0788453966625 0.0823355620794643 -0.479334051696429 -0.612368706875 -0.522488107589286 -0.122820009786607 -0.03920975754375 -0.0630712649357143 -0.511528016160714 -0.822881958571429 -0.601353128392857 -0.2385324918625 -0.381119516205357 -0.2385324918625 -0.381119516205357 -0.382589375357143 -0.372792269732143 -0.405857689942857 -0.533550193392857 -0.683938550535714 -0.741811124196429 -0.365326402133929 -0.134407628607143 -0.581628802053571 -0.320012421149554 -0.101629984178661 -0.478550089821429 -0.300265260569643 -0.0241370358482143 -0.149243433592946 -0.386471843571429 -0.288027439541607 -0.710938002857143 -0.343493024616071 -0.258475910526786 -0.767908020892857 -0.248739388170446 -0.389047785133929 -0.322910836334821 -0.372309464732143 -0.686533338214286 -0.485023982857143 -0.515208371428571 -0.578127935089286 -0.580921885267857 -0.163795058569643 -0.3753515491875 0.0198581541517857 -0.370028566142857 -0.488595217946429 0.154543675639464 -0.3551821025 -0.402574773214286 0.0828213868692857 -0.593735955633929 -0.574693685267857 -0.032414870080625 -0.731951830446429 -0.774687303482143 0.225501848895089 4
"WALKING_DOWNSTAIRS" 4 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 -0.21859832499 -0.479185977111111 0.947731858666667 -0.0620852772955556 0.148714808888889 -0.955258881333333 -0.932066041111111 -0.937753794444444 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.145759708684667 -0.146242294857778 -0.626646986888889 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.370244695288889 -0.699453537111111 -0.498480800444444 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.395995494444444 -0.816858240222222 -0.325780073711111 -0.0491616726733333 -0.0819559041111111 -0.0491616726733333 -0.0819559041111111 -0.228851413747333 -0.216858921977778 -0.3466062928 -0.3805726254 -0.592843014888889 -0.637079543555556 -0.0722392276888889 -0.129606639466667 -0.494683451555556 0.0390098262533333 -0.32253131772 -0.512694303111111 -0.342285696395556 0.213581745013333 0.0478375669635111 -0.16163290774 -0.172941628735556 -0.583917371333333 -0.208250062317778 -0.177202094317778 -0.668867334444444 -0.179115175957778 -0.181293185048889 -0.169702261222222 -0.240298893435556 -0.717545840444444 -0.318306481022222 -0.414919000955556 -0.691518367333333 -0.621658471333333 -0.127145376957778 -0.185485631124444 0.3770740968 -0.01907433524 -0.263644030288889 0.101078170917778 -0.175295286557778 -0.280426776955556 0.0926236938266667 -0.429213369555556 -0.457674088 0.0600292045888889 -0.621752455777778 -0.685470931777778 0.144436925733333 4
"LAYING" 5 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.965934509615385 -0.969295613269231 -0.968562516346154 -0.483470597692308 0.954890346153846 0.263644691923077 -0.945695336153846 -0.985964053846154 -0.977076645 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.983307862115385 -0.964560430961538 -0.985419368461538 -0.0218935013501923 -0.0798709596153846 0.159894366942308 -0.979498706538461 -0.977427370576923 -0.960583776923077 -0.102114125 -0.0404446925288462 -0.07083096875 -0.983422257692308 -0.983759479230769 -0.989679592307692 -0.966777882884615 -0.958612786346154 -0.966777882884615 -0.958612786346154 -0.980141253846154 -0.977477145384615 -0.946938300576923 -0.958287921923077 -0.9864194225 -0.98377138 -0.968741678461538 -0.965419520961538 -0.977007724615385 -0.964953893653846 -0.972909186730769 -0.965882191153846 -0.135632454076923 0.466528231788462 0.132310871284615 -0.982689657115385 -0.965328566153846 -0.983250309423077 -0.985625270384615 -0.96624258 -0.986135599038461 0.239915157321154 0.195677336307692 0.0916938788480769 -0.975797491730769 -0.978249645769231 -0.963202948461538 -0.980705769807692 -0.977257800961538 -0.963305738076923 -0.0227235857115385 0.06812484775 0.0413600281009615 -0.962234984038462 -0.962525369423077 0.292032094967308 -0.977356379807692 -0.976381934807692 0.197005001461538 -0.968257068846154 -0.959263063269231 0.102441765923077 -0.984618025769231 -0.983434493076923 0.0247367106615385 5
"SITTING" 5 0.273694139545455 -0.00990083527045455 -0.108540300265909 -0.980945022045455 -0.904335121022727 -0.926094740227273 0.880731443863636 0.168445524 0.143006857611364 -0.983137541590909 -0.939942979795454 -0.945008999545455 0.0749577410909091 -0.00278773346136363 0.00338609594827273 -0.975204850227273 -0.952786261136364 -0.973436529545455 -0.0422355209795455 -0.0835484079545455 0.0823934451590909 -0.966225485 -0.950064068181818 -0.940637937045455 -0.0889747665681818 -0.0454702982386364 -0.0487714733568182 -0.966037012045455 -0.975433911363636 -0.964878512727273 -0.9379783225 -0.920939027727273 -0.9379783225 -0.920939027727273 -0.969320155681818 -0.965757731590909 -0.934301646590909 -0.931414810454545 -0.973848287045455 -0.970392610454546 -0.977450812045455 -0.921434735681818 -0.946064216818182 -0.9825908425 -0.9022915301 -0.92184351 -0.0209330490795455 0.0684590033636364 0.0403161796295455 -0.976024951136364 -0.954237489772727 -0.969501330681818 -0.976530547272727 -0.954464442045455 -0.97602233 0.0757356169022727 -0.131861736040909 -0.0644960732795455 -0.957117251818182 -0.955460359318182 -0.938003425909091 -0.969390369318182 -0.947571471590909 -0.947346476590909 0.125891358536364 -0.187706341013636 0.0966833908409091 -0.936290604545455 -0.925669291136364 0.0586075165227273 -0.964440302272727 -0.966545323409091 0.245936717454545 -0.944760322045455 -0.934746865454545 -0.00578350086590909 -0.971598370227273 -0.970675403409091 0.08129013264 5
"STANDING" 5 0.282544390892857 -0.00700418554517857 -0.102171095696429 -0.968591815714286 -0.869439913392857 -0.869327321785714 0.960188699107143 -0.03871012665 0.138638436607143 -0.974088206071429 -0.931973943392857 -0.914608495714286 0.0725189859107143 -0.00221990214464286 -0.0122812220569643 -0.962647080178571 -0.931217140714286 -0.963832118928571 -0.0322711902673214 -0.050987505 0.0690945763946429 -0.910395222321429 -0.933738104107143 -0.907471555714286 -0.0922249863035714 -0.0399108188821429 -0.0422221341625 -0.941930044107143 -0.961177741607143 -0.944755343035714 -0.906104701071429 -0.87977380125 -0.906104701071429 -0.87977380125 -0.956863566071429 -0.942962047678571 -0.900671630714286 -0.867041711785714 -0.958405900892857 -0.947970723571429 -0.964500917321429 -0.890796360535714 -0.915083799107143 -0.97066840875 -0.867933178017857 -0.858231387857143 -0.0164066779678571 -0.00894413194107143 -0.028287522525 -0.963059235178571 -0.93137020875 -0.958438726607143 -0.965778920714286 -0.936202600714286 -0.96807230125 0.150463078469643 -0.143681804520893 -0.0333637020357143 -0.909661802321429 -0.939373524464286 -0.907190836607143 -0.912780915714286 -0.931857811428571 -0.91678935625 -0.178598410944643 -0.162944927001786 -0.109180363773214 -0.9046413925 -0.886745170714286 -0.0169422323298214 -0.941825903035714 -0.943601960178571 0.140971600726786 -0.904543921607143 -0.868913993928571 -0.157768871232143 -0.952286438035714 -0.946196462857143 -0.0393135966410714 5
"WAlKING" 5 0.273560839572816 -0.0242400934672136 -0.107618425398058 -0.18076248041068 0.12615501118932 -0.389449829446602 0.956287611553398 -0.17596074492233 -0.0092417182531068 -0.96758997961165 -0.93371686815534 -0.944885876504854 0.0822870081747573 -0.00247839087669903 -0.0116321816691262 -0.26684500876699 -0.10654831455534 -0.624519246116505 -0.00854905971009709 -0.0909994983757282 0.0637021362 -0.46918666223301 -0.475292111747573 -0.294402399097087 -0.113567786878641 -0.0499907138626214 -0.0506506225485437 -0.333754204864078 -0.598991953398058 -0.214480371379612 -0.0662118860461165 -0.267462321427184 -0.0662118860461165 -0.267462321427184 -0.269656434592233 -0.294993545242718 -0.300985906382524 -0.429439145825243 -0.457745272524272 -0.520588590970874 -0.230151815475728 0.0384041357854369 -0.47529303776699 -0.163919098408738 0.0984710574582524 -0.394625442582524 -0.370442534706796 -0.0570016780184466 -0.0482723734699029 -0.319753070582524 -0.188248090451845 -0.59789836223301 -0.277555985533981 -0.0776972850941748 -0.649581438737864 -0.376923657087379 -0.55365271815534 -0.34209296707767 -0.322906402947573 -0.515164285728155 -0.17966775942233 -0.516749694368932 -0.457418735825243 -0.402119636213592 -0.0530334623669903 -0.0734312310708738 0.118794778827184 -0.243057000514563 -0.398465907145631 0.0721211952951456 -0.267288302441748 -0.338964707087379 0.0541130480252427 -0.442419916213592 -0.52161594 0.125581988393786 -0.558681307864078 -0.508971386213592 0.031310731348835 5
"WALKING_DOWNSTAIRS" 5 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0907630761042553 -0.325891435319149 0.956649352553192 -0.0607578318319149 0.0216777910246191 -0.950490938510638 -0.912363420851064 -0.927192732978723 0.109650600459574 0.0137618233808511 0.0213397664446809 0.0322415501638298 0.0473612314702128 -0.52265163787234 -0.068294569906383 -0.0707805998787234 0.0806559989574468 -0.46064684487234 -0.409134149148936 -0.227869042382979 -0.110149008255319 -0.0708296588478723 -0.0399656935617021 -0.411302217446809 -0.514591487234043 -0.0344217467042553 0.211138853638298 0.205422375957447 0.211138853638298 0.205422375957447 -0.0637528559361702 -0.0292570509829787 -0.218029835319149 -0.360678305253192 -0.39719562106383 -0.450303212340426 0.0984320090212766 0.0792280694042553 -0.374740089574468 0.336554724893617 0.0268269875085106 -0.353397850212766 -0.45352450106383 0.0363662394234043 -0.00437220373021277 -0.0368012151170213 -0.0568032957531915 -0.491979946170213 0.011055933212766 0.0901720096791489 -0.551178075319149 -0.350911621829787 -0.470994737234043 -0.303523360659574 -0.295345101425532 -0.382483075106383 -0.034175027916383 -0.51494094106383 -0.431552775319149 -0.374705187021277 -0.00892286550425532 -0.00764242092148936 0.211555807 0.155742168808511 0.0428533623276596 -0.0137055065085106 0.00918394264170213 -0.089735699787234 0.110968064831915 -0.349338414731915 -0.484141274255319 0.204633757510638 -0.453697247021277 -0.487128422553191 0.0723815085255319 5
"LAYING" 6 0.248656520140351 -0.0102529170561404 -0.133119570368421 -0.934049422052632 -0.924644826385965 -0.925216100350877 -0.47670987877193 0.956593814210526 0.175867709021053 -0.887746310350877 -0.959161956491228 -0.928130738421053 0.0963481955263158 -0.00114529240245614 0.00328817288070175 -0.966341054736842 -0.933674494385965 -0.959646055263158 -0.0079605026754386 -0.107218315054386 0.179102058245614 -0.955378225087719 -0.943634949473684 -0.939141878596491 -0.111267284631579 -0.0424104289992982 -0.0717774743859649 -0.939611608245614 -0.958628819649123 -0.959579071578947 -0.918878850824561 -0.897326245964912 -0.918878850824561 -0.897326245964912 -0.954750504912281 -0.950341934385965 -0.908980174736842 -0.920914497017544 -0.955645738245614 -0.953157001578947 -0.939114254210526 -0.923706791403509 -0.938044912280702 -0.932462941461404 -0.929711219929825 -0.924004748421053 -0.219729934157895 0.348418746140351 0.161457927833333 -0.967072436842105 -0.936043420175439 -0.954425844736842 -0.968619159473684 -0.935717452807018 -0.963567540877193 0.0114731894070175 -0.0222029460298246 0.0784684032122807 -0.935439769649123 -0.941771544385965 -0.932636612807018 -0.962164978596491 -0.945365097894737 -0.947136774385965 0.102549066280877 0.0236567802333333 0.0445225537614035 -0.91235165222807 -0.905373979824561 0.1446050868 -0.948655471052632 -0.951552664035088 0.182525077889474 -0.930153639473684 -0.928694890175439 0.119317522942105 -0.953695957368421 -0.955504654561404 0.16376531874386 6
"SITTING" 6 0.276778487454545 -0.0145911615290909 -0.110127728709091 -0.980164933636364 -0.923682131090909 -0.925797097090909 0.933692934909091 0.0682628663363636 0.0695219657167273 -0.988872369272727 -0.960875994727273 -0.955475832363636 0.0754721635223636 2.55649800000023e-06 0.00623727782090909 -0.969929476363636 -0.945143686181818 -0.958572952545454 -0.0372442282830909 -0.0899083302550909 0.0854346006181818 -0.957367681818182 -0.944130044727273 -0.939681350909091 -0.0936693524363636 -0.0333986700025455 -0.0465504310978182 -0.943714804727273 -0.961780726363636 -0.958787671272727 -0.949543531272727 -0.931572655636364 -0.949543531272727 -0.931572655636364 -0.962733502 -0.948181827818182 -0.932703812181818 -0.921259472727273 -0.962929227818182 -0.950150571818182 -0.975351454727273 -0.928264365454545 -0.935798115272727 -0.982451284727273 -0.925676956 -0.925768475636364 0.00304695404363636 0.123381829747273 0.0818455300187273 -0.971037479818182 -0.947070821272727 -0.954199785636364 -0.971488767454545 -0.946880042 -0.961636555090909 0.0999400617187273 -0.150934459496364 -0.0913484667963636 -0.939671400545455 -0.943857393090909 -0.934764895454545 -0.963407046545455 -0.944901470363636 -0.947326797818182 0.139409516872727 -0.129239217950909 0.0438103632909091 -0.935750391272727 -0.939547202909091 0.128902046152727 -0.948348653636364 -0.947304700363636 0.171844519818182 -0.929725679272727 -0.929549141636364 0.0461735838090909 -0.952034566 -0.951196693454545 0.121846501998182 6
